timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1495736110698,96,477 /templates/calendario/calendario.html,200,,Thread Group 1-8,text,true,,1469,500,4,4,96,0,0
1495736110600,196,55 /templates/password/password-recovery.html,200,,Thread Group 1-6,text,true,,2293,469,4,4,196,0,94
1495736110601,195,534 /templates/espacios/canchas.html,200,,Thread Group 1-7,text,true,,9692,495,4,4,195,0,92
1495736110674,184,93 /templates/administrador/bloques/eliminar-bloques.html,200,,Thread Group 1-5,text,true,,2886,481,4,4,184,0,95
1495736110794,95,501 /templates/header/header.html,200,,Thread Group 1-8,text,true,,724,492,4,4,95,0,0
1495736110796,95,537 /templates/reservas/canchas/canchaMultiple.html,200,,Thread Group 1-7,text,true,,3613,510,4,4,95,0,0
1495736110796,95,56 /templates/reservas/biblioteca/biblioteca.html,200,,Thread Group 1-6,text,true,,8448,473,4,4,95,0,0
1495736110858,96,97 /templates/administrador/graficas/pruebaGrafica.html,200,,Thread Group 1-5,text,true,,2819,479,4,4,96,0,0
1495736110889,115,502 /templates/layouts/main-layout.html,200,,Thread Group 1-8,text,true,,958,498,4,4,115,0,0
1495736110891,115,54 /templates/password/password-change.html,200,,Thread Group 1-6,text,true,,2158,467,4,4,115,0,0
1495736110891,115,540 /templates/reservas/canchas/canchaFutbolTenis.html,200,,Thread Group 1-7,text,true,,3620,513,4,4,115,0,0
1495736110954,107,99 /templates/administrador/graficas/pruebaHistorico.html,200,,Thread Group 1-5,text,true,,2717,481,4,4,107,0,0
1495736111004,100,505 /templates/footer/footer.html,200,,Thread Group 1-8,text,true,,782,492,4,4,100,0,0
1495736111006,98,543 /templates/reservas/biblioteca/cubiculoEstudio.html,200,,Thread Group 1-7,text,true,,3637,514,4,4,98,0,0
1495736111006,100,59 /templates/reservas/canchas/tenis.html,200,,Thread Group 1-6,text,true,,4351,465,4,4,100,0,0
1495736111061,95,102 /templates/reservas/laboratorios/laboratorios.html,200,,Thread Group 1-5,text,true,,7862,477,4,4,95,0,0
1495736111107,98,63 /templates/administrador/usuarios/usuarios.html,200,,Thread Group 1-6,text,true,,8174,474,4,4,98,0,0
1495736111104,103,506 /templates/home/home-template.html,200,,Thread Group 1-8,text,true,,8130,497,4,4,103,0,0
1495736111104,103,545 /templates/reservas/biblioteca/cubiculoVideo.html,200,,Thread Group 1-7,text,true,,3615,512,4,4,103,0,0
1495736111156,93,106 /templates/reservas/consultar-reservas.html,200,,Thread Group 1-5,text,true,,1378,470,4,4,93,0,0
1495736107977,3267,1 /,200,"Number of samples in transaction : 32, number of failing samples : 0",Thread Group 1-5,,true,,117851,15122,4,4,3267,5,192
1495736111207,94,547 /templates/reservas/confirmarReserva.html,200,,Thread Group 1-7,text,true,,3136,504,4,4,94,0,0
1495736111205,97,62 /templates/reservas/biblioteca/computadores.html,200,,Thread Group 1-6,text,true,,4062,475,4,4,97,0,0
1495736111207,96,507 /templates/login/login.html,200,,Thread Group 1-8,text,true,,1857,490,4,4,96,0,0
1495736111249,102,570 /bloques/bloques-vigentes-por-dia-y-tipo-espacio,401,,Thread Group 1-5,text,false,,571,590,4,4,102,0,0
1495736111249,102,570 /bloques/bloques-vigentes-por-dia-y-tipo-espacio,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-5,,false,,571,590,4,4,102,0,0
1495736111304,96,508 /templates/password/password-recovery.html,200,,Thread Group 1-8,text,true,,2293,505,4,4,96,0,0
1495736111302,99,549 /templates/administrador/bloques/generar-bloques.html,200,,Thread Group 1-7,text,true,,3182,516,4,4,99,0,0
1495736111302,100,66 /templates/administrador/usuarios/consultar-usuario.html,200,,Thread Group 1-6,text,true,,3108,483,4,4,100,0,0
1495736111351,96,569 /bloques/bloques-vigentes-por-tipo-espacio,401,,Thread Group 1-5,text,false,,565,569,4,4,96,0,0
1495736111351,96,569 /bloques/bloques-vigentes-por-tipo-espacio,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-5,,false,,565,569,4,4,96,0,0
1495736111402,97,70 /templates/administrador/usuarios/eliminar-usuario.html,200,,Thread Group 1-6,text,true,,2656,482,4,4,97,0,0
1495736111400,100,512 /templates/password/password-change.html,200,,Thread Group 1-8,text,true,,2158,503,4,4,100,0,0
1495736111401,100,551 /templates/administrador/bloques/eliminar-bloques.html,200,,Thread Group 1-7,text,true,,2886,517,4,4,100,0,0
1495736111447,104,115 /reservas/mis-reservas/reservas-grafica,401,,Thread Group 1-5,text,false,,562,500,4,4,104,0,0
1495736111447,104,115 /reservas/mis-reservas/reservas-grafica,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-5,,false,,562,500,4,4,104,0,0
1495736111500,100,516 /templates/reservas/biblioteca/biblioteca.html,200,,Thread Group 1-8,text,true,,8448,509,4,4,100,0,0
1495736111501,100,553 /templates/administrador/graficas/pruebaGrafica.html,200,,Thread Group 1-7,text,true,,2819,515,4,4,100,0,0
1495736111499,103,71 /templates/administrador/usuarios/crear-usuario.html,200,,Thread Group 1-6,text,true,,3701,479,4,4,103,0,0
1495736111551,100,118 /reservas/mis-reservas/historico-grafica,401,,Thread Group 1-5,text,false,,563,501,4,4,100,0,0
1495736111551,100,118 /reservas/mis-reservas/historico-grafica,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-5,,false,,563,501,4,4,100,0,0
1495736111601,99,555 /templates/administrador/graficas/pruebaHistorico.html,200,,Thread Group 1-7,text,true,,2717,517,3,3,99,0,0
1495736111600,102,517 /templates/reservas/canchas/tenis.html,200,,Thread Group 1-8,text,true,,4351,501,3,3,102,0,0
1495736111602,102,73 /templates/administrador/usuarios/actualizar-usuario.html,200,,Thread Group 1-6,text,true,,4246,484,3,3,102,0,0
1495736111704,96,74 /templates/administrador/usuarios/editar-usuario.html,200,,Thread Group 1-6,text,true,,4932,480,3,3,96,0,0
1495736111700,101,557 /templates/reservas/laboratorios/laboratorios.html,200,,Thread Group 1-7,text,true,,7862,513,3,3,101,0,0
1495736111702,101,518 /templates/reservas/biblioteca/computadores.html,200,,Thread Group 1-8,text,true,,4062,511,3,3,101,0,0
1495736111801,95,562 /templates/reservas/consultar-reservas.html,200,,Thread Group 1-7,text,true,,1378,506,3,3,95,0,0
1495736108507,3384,457 /,200,"Number of samples in transaction : 32, number of failing samples : 0",Thread Group 1-7,,true,,117851,16234,3,3,3384,5,284
1495736111803,93,520 /templates/administrador/usuarios/usuarios.html,200,,Thread Group 1-8,text,true,,8174,510,3,3,93,0,0
1495736111800,98,72 /templates/espacios/canchas.html,200,,Thread Group 1-6,text,true,,9692,459,3,3,98,0,0
1495736111896,93,521 /templates/administrador/usuarios/consultar-usuario.html,200,,Thread Group 1-8,text,true,,3108,519,3,3,93,0,0
1495736111896,94,565 /user,401,,Thread Group 1-7,text,false,,528,502,3,3,94,0,0
1495736111896,94,565 /user,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-7,,false,,528,502,3,3,94,0,0
1495736111898,94,75 /templates/reservas/biblioteca/EspaciosDisponibles.html,200,,Thread Group 1-6,text,true,,2665,482,3,3,94,0,0
1495736111989,100,523 /templates/administrador/usuarios/crear-usuario.html,200,,Thread Group 1-8,text,true,,3701,515,3,3,100,0,0
1495736111992,99,76 /templates/espacios/gimnasio.html,200,,Thread Group 1-6,text,true,,2563,460,3,3,99,0,0
1495736111990,103,1 /,200,,Thread Group 1-7,text,true,,2417,496,3,3,103,0,0
1495736112089,98,526 /templates/administrador/usuarios/actualizar-usuario.html,200,,Thread Group 1-8,text,true,,4246,520,3,3,98,0,0
1495736112091,97,83 /templates/reservas/canchas/canchaMultiple.html,200,,Thread Group 1-6,text,true,,3613,474,3,3,97,0,0
1495736112094,105,26 /templates/calendario/calendario.html,200,,Thread Group 1-7,text,true,,1469,464,3,3,105,0,0
1495736112187,96,529 /templates/administrador/usuarios/editar-usuario.html,200,,Thread Group 1-8,text,true,,4932,516,3,3,96,0,0
1495736112188,97,84 /templates/reservas/biblioteca/cubiculoEstudio.html,200,,Thread Group 1-6,text,true,,3637,478,3,3,97,0,0
1495736112199,93,48 /templates/layouts/main-layout.html,200,,Thread Group 1-7,text,true,,958,462,3,3,93,0,0
1495736112284,95,531 /templates/administrador/usuarios/eliminar-usuario.html,200,,Thread Group 1-8,text,true,,2656,518,3,3,95,0,0
1495736112285,95,86 /templates/reservas/canchas/canchaFutbolTenis.html,200,,Thread Group 1-6,text,true,,3620,477,3,3,95,0,0
1495736112293,96,47 /templates/home/home-template.html,200,,Thread Group 1-7,text,true,,8130,461,3,3,96,0,0
1495736112379,95,532 /templates/reservas/biblioteca/EspaciosDisponibles.html,200,,Thread Group 1-8,text,true,,2665,518,3,3,95,0,0
1495736112380,96,89 /templates/reservas/confirmarReserva.html,200,,Thread Group 1-6,text,true,,3136,468,3,3,96,0,0
1495736112389,97,46 /templates/footer/footer.html,200,,Thread Group 1-7,text,true,,782,456,3,3,97,0,0
1495736112476,99,88 /templates/reservas/biblioteca/cubiculoVideo.html,200,,Thread Group 1-6,text,true,,3615,476,4,4,99,0,0
1495736112474,102,535 /templates/espacios/gimnasio.html,200,,Thread Group 1-8,text,true,,2563,496,4,4,102,0,0
1495736112486,97,50 /templates/header/header.html,200,,Thread Group 1-7,text,true,,724,456,4,4,97,0,0
1495736112575,98,92 /templates/administrador/bloques/generar-bloques.html,200,,Thread Group 1-6,text,true,,3182,480,4,4,98,0,0
1495736112583,100,51 /templates/login/login.html,200,,Thread Group 1-7,text,true,,1857,454,4,4,100,0,0
1495736112510,202,457 /,200,,Thread Group 1-9,text,true,,2417,492,4,4,201,0,100
1495736112576,205,534 /templates/espacios/canchas.html,200,,Thread Group 1-8,text,true,,9692,495,4,4,205,0,94
1495736112712,111,477 /templates/calendario/calendario.html,200,,Thread Group 1-9,text,true,,1469,500,4,4,111,0,0
1495736112673,202,93 /templates/administrador/bloques/eliminar-bloques.html,200,,Thread Group 1-6,text,true,,2886,481,4,4,202,0,104
1495736112683,193,55 /templates/password/password-recovery.html,200,,Thread Group 1-7,text,true,,2293,469,4,4,193,0,95
1495736112782,97,537 /templates/reservas/canchas/canchaMultiple.html,200,,Thread Group 1-8,text,true,,3613,510,4,4,97,0,0
1495736112823,94,501 /templates/header/header.html,200,,Thread Group 1-9,text,true,,724,492,4,4,94,0,0
1495736112875,95,97 /templates/administrador/graficas/pruebaGrafica.html,200,,Thread Group 1-6,text,true,,2819,479,4,4,95,0,0
1495736112879,93,540 /templates/reservas/canchas/canchaFutbolTenis.html,200,,Thread Group 1-8,text,true,,3620,513,4,4,93,0,0
1495736112876,96,56 /templates/reservas/biblioteca/biblioteca.html,200,,Thread Group 1-7,text,true,,8448,473,4,4,96,0,0
1495736112917,86,502 /templates/layouts/main-layout.html,200,,Thread Group 1-9,text,true,,958,498,4,4,86,0,0
1495736112970,89,99 /templates/administrador/graficas/pruebaHistorico.html,200,,Thread Group 1-6,text,true,,2717,481,4,4,89,0,0
1495736112972,97,543 /templates/reservas/biblioteca/cubiculoEstudio.html,200,,Thread Group 1-8,text,true,,3637,514,4,4,97,0,0
1495736112972,98,54 /templates/password/password-change.html,200,,Thread Group 1-7,text,true,,2158,467,4,4,98,0,0
1495736113003,89,505 /templates/footer/footer.html,200,,Thread Group 1-9,text,true,,782,492,4,4,89,0,0
1495736113060,99,102 /templates/reservas/laboratorios/laboratorios.html,200,,Thread Group 1-6,text,true,,7862,477,4,4,99,0,0
1495736113069,100,545 /templates/reservas/biblioteca/cubiculoVideo.html,200,,Thread Group 1-8,text,true,,3615,512,4,4,100,0,0
1495736113070,100,59 /templates/reservas/canchas/tenis.html,200,,Thread Group 1-7,text,true,,4351,465,4,4,100,0,0
1495736113092,93,506 /templates/home/home-template.html,200,,Thread Group 1-9,text,true,,8130,497,4,4,93,0,0
1495736113159,94,106 /templates/reservas/consultar-reservas.html,200,,Thread Group 1-6,text,true,,1378,470,4,4,94,0,0
1495736109935,3315,1 /,200,"Number of samples in transaction : 32, number of failing samples : 0",Thread Group 1-6,,true,,117851,15122,4,4,3315,3,198
1495736113170,99,63 /templates/administrador/usuarios/usuarios.html,200,,Thread Group 1-7,text,true,,8174,474,4,4,99,0,0
1495736113169,100,547 /templates/reservas/confirmarReserva.html,200,,Thread Group 1-8,text,true,,3136,504,4,4,100,0,0
1495736113185,93,507 /templates/login/login.html,200,,Thread Group 1-9,text,true,,1857,490,4,4,93,0,0
1495736113253,98,570 /bloques/bloques-vigentes-por-dia-y-tipo-espacio,401,,Thread Group 1-6,text,false,,571,590,4,4,98,0,0
1495736113253,98,570 /bloques/bloques-vigentes-por-dia-y-tipo-espacio,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-6,,false,,571,590,4,4,98,0,0
1495736113269,96,549 /templates/administrador/bloques/generar-bloques.html,200,,Thread Group 1-8,text,true,,3182,516,4,4,96,0,0
1495736113269,97,62 /templates/reservas/biblioteca/computadores.html,200,,Thread Group 1-7,text,true,,4062,475,4,4,97,0,0
1495736113278,95,508 /templates/password/password-recovery.html,200,,Thread Group 1-9,text,true,,2293,505,4,4,95,0,0
1495736113351,96,569 /bloques/bloques-vigentes-por-tipo-espacio,401,,Thread Group 1-6,text,false,,565,569,4,4,96,0,0
1495736113351,96,569 /bloques/bloques-vigentes-por-tipo-espacio,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-6,,false,,565,569,4,4,96,0,0
1495736113365,101,551 /templates/administrador/bloques/eliminar-bloques.html,200,,Thread Group 1-8,text,true,,2886,517,4,4,101,0,0
1495736113366,100,66 /templates/administrador/usuarios/consultar-usuario.html,200,,Thread Group 1-7,text,true,,3108,483,4,4,100,0,0
1495736113373,95,512 /templates/password/password-change.html,200,,Thread Group 1-9,text,true,,2158,503,4,4,95,0,0
1495736113447,108,115 /reservas/mis-reservas/reservas-grafica,401,,Thread Group 1-6,text,false,,562,500,4,4,108,0,0
1495736113447,108,115 /reservas/mis-reservas/reservas-grafica,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-6,,false,,562,500,4,4,108,0,0
1495736113466,90,553 /templates/administrador/graficas/pruebaGrafica.html,200,,Thread Group 1-8,text,true,,2819,515,4,4,90,0,0
1495736113466,91,70 /templates/administrador/usuarios/eliminar-usuario.html,200,,Thread Group 1-7,text,true,,2656,482,4,4,91,0,0
1495736113468,90,516 /templates/reservas/biblioteca/biblioteca.html,200,,Thread Group 1-9,text,true,,8448,509,4,4,90,0,0
1495736113555,94,118 /reservas/mis-reservas/historico-grafica,401,,Thread Group 1-6,text,false,,563,501,4,4,94,0,0
1495736113555,94,118 /reservas/mis-reservas/historico-grafica,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-6,,false,,563,501,4,4,94,0,0
1495736113557,95,71 /templates/administrador/usuarios/crear-usuario.html,200,,Thread Group 1-7,text,true,,3701,479,3,3,95,0,0
1495736113556,96,555 /templates/administrador/graficas/pruebaHistorico.html,200,,Thread Group 1-8,text,true,,2717,517,3,3,96,0,0
1495736113559,95,517 /templates/reservas/canchas/tenis.html,200,,Thread Group 1-9,text,true,,4351,501,3,3,95,0,0
1495736113652,104,557 /templates/reservas/laboratorios/laboratorios.html,200,,Thread Group 1-8,text,true,,7862,513,3,3,104,0,0
1495736113654,107,518 /templates/reservas/biblioteca/computadores.html,200,,Thread Group 1-9,text,true,,4062,511,3,3,107,0,0
1495736113652,111,73 /templates/administrador/usuarios/actualizar-usuario.html,200,,Thread Group 1-7,text,true,,4246,484,3,3,111,0,0
1495736113756,98,562 /templates/reservas/consultar-reservas.html,200,,Thread Group 1-8,text,true,,1378,506,3,3,98,0,0
1495736110508,3343,457 /,200,"Number of samples in transaction : 32, number of failing samples : 0",Thread Group 1-8,,true,,117851,16234,3,3,3343,3,184
1495736113763,92,74 /templates/administrador/usuarios/editar-usuario.html,200,,Thread Group 1-7,text,true,,4932,480,3,3,92,0,0
1495736113762,95,520 /templates/administrador/usuarios/usuarios.html,200,,Thread Group 1-9,text,true,,8174,510,3,3,95,0,0
1495736113855,97,72 /templates/espacios/canchas.html,200,,Thread Group 1-7,text,true,,9692,459,3,3,97,0,0
1495736113857,96,521 /templates/administrador/usuarios/consultar-usuario.html,200,,Thread Group 1-9,text,true,,3108,519,3,3,96,0,0
1495736113854,113,565 /user,401,,Thread Group 1-8,text,false,,528,502,3,3,113,0,0
1495736113854,113,565 /user,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-8,,false,,528,502,3,3,113,0,0
1495736113953,97,523 /templates/administrador/usuarios/crear-usuario.html,200,,Thread Group 1-9,text,true,,3701,515,3,3,97,0,0
1495736113952,99,75 /templates/reservas/biblioteca/EspaciosDisponibles.html,200,,Thread Group 1-7,text,true,,2665,482,3,3,99,0,0
1495736113967,98,1 /,200,,Thread Group 1-8,text,true,,2417,496,3,3,98,0,0
1495736114050,95,526 /templates/administrador/usuarios/actualizar-usuario.html,200,,Thread Group 1-9,text,true,,4246,520,3,3,95,0,0
1495736114051,95,76 /templates/espacios/gimnasio.html,200,,Thread Group 1-7,text,true,,2563,460,3,3,95,0,0
1495736114065,102,26 /templates/calendario/calendario.html,200,,Thread Group 1-8,text,true,,1469,464,3,3,102,0,0
1495736114145,96,529 /templates/administrador/usuarios/editar-usuario.html,200,,Thread Group 1-9,text,true,,4932,516,3,3,96,0,0
1495736114147,96,83 /templates/reservas/canchas/canchaMultiple.html,200,,Thread Group 1-7,text,true,,3613,474,3,3,96,0,0
1495736114167,96,48 /templates/layouts/main-layout.html,200,,Thread Group 1-8,text,true,,958,462,3,3,96,0,0
1495736114241,99,531 /templates/administrador/usuarios/eliminar-usuario.html,200,,Thread Group 1-9,text,true,,2656,518,3,3,99,0,0
1495736114243,99,84 /templates/reservas/biblioteca/cubiculoEstudio.html,200,,Thread Group 1-7,text,true,,3637,478,3,3,99,0,0
1495736114264,91,47 /templates/home/home-template.html,200,,Thread Group 1-8,text,true,,8130,461,3,3,91,0,0
1495736114340,99,532 /templates/reservas/biblioteca/EspaciosDisponibles.html,200,,Thread Group 1-9,text,true,,2665,518,3,3,99,0,0
1495736114342,98,86 /templates/reservas/canchas/canchaFutbolTenis.html,200,,Thread Group 1-7,text,true,,3620,477,3,3,98,0,0
1495736114355,94,46 /templates/footer/footer.html,200,,Thread Group 1-8,text,true,,782,456,3,3,94,0,0
1495736114441,95,89 /templates/reservas/confirmarReserva.html,200,,Thread Group 1-7,text,true,,3136,468,4,4,95,0,0
1495736114439,98,535 /templates/espacios/gimnasio.html,200,,Thread Group 1-9,text,true,,2563,496,4,4,98,0,0
1495736114449,97,50 /templates/header/header.html,200,,Thread Group 1-8,text,true,,724,456,4,4,97,0,0
1495736114536,97,88 /templates/reservas/biblioteca/cubiculoVideo.html,200,,Thread Group 1-7,text,true,,3615,476,4,4,97,0,0
1495736114547,96,51 /templates/login/login.html,200,,Thread Group 1-8,text,true,,1857,454,4,4,96,0,0
1495736114510,200,457 /,200,,Thread Group 1-10,text,true,,2417,492,4,4,200,0,96
1495736114633,100,92 /templates/administrador/bloques/generar-bloques.html,200,,Thread Group 1-7,text,true,,3182,480,4,4,100,0,0
1495736114538,196,534 /templates/espacios/canchas.html,200,,Thread Group 1-9,text,true,,9692,495,4,4,196,0,89
1495736114710,105,477 /templates/calendario/calendario.html,200,,Thread Group 1-10,text,true,,1469,500,4,4,105,0,0
1495736114643,190,55 /templates/password/password-recovery.html,200,,Thread Group 1-8,text,true,,2293,469,4,4,190,0,94
1495736114734,101,537 /templates/reservas/canchas/canchaMultiple.html,200,,Thread Group 1-9,text,true,,3613,510,4,4,101,0,0
1495736114815,87,501 /templates/header/header.html,200,,Thread Group 1-10,text,true,,724,492,4,4,87,0,0
1495736114835,108,540 /templates/reservas/canchas/canchaFutbolTenis.html,200,,Thread Group 1-9,text,true,,3620,513,4,4,108,0,0
1495736114834,111,56 /templates/reservas/biblioteca/biblioteca.html,200,,Thread Group 1-8,text,true,,8448,473,4,4,111,0,0
1495736114734,212,93 /templates/administrador/bloques/eliminar-bloques.html,200,,Thread Group 1-7,text,true,,2886,481,4,4,212,0,97
1495736114903,89,502 /templates/layouts/main-layout.html,200,,Thread Group 1-10,text,true,,958,498,4,4,89,0,0
1495736114943,96,543 /templates/reservas/biblioteca/cubiculoEstudio.html,200,,Thread Group 1-9,text,true,,3637,514,4,4,96,0,0
1495736114945,94,54 /templates/password/password-change.html,200,,Thread Group 1-8,text,true,,2158,467,4,4,94,0,0
1495736114946,95,97 /templates/administrador/graficas/pruebaGrafica.html,200,,Thread Group 1-7,text,true,,2819,479,4,4,95,0,0
1495736114992,85,505 /templates/footer/footer.html,200,,Thread Group 1-10,text,true,,782,492,4,4,85,0,0
1495736115039,95,545 /templates/reservas/biblioteca/cubiculoVideo.html,200,,Thread Group 1-9,text,true,,3615,512,4,4,95,0,0
1495736115039,98,59 /templates/reservas/canchas/tenis.html,200,,Thread Group 1-8,text,true,,4351,465,4,4,98,0,0
1495736115041,98,99 /templates/administrador/graficas/pruebaHistorico.html,200,,Thread Group 1-7,text,true,,2717,481,4,4,98,0,0
1495736115077,87,506 /templates/home/home-template.html,200,,Thread Group 1-10,text,true,,8130,497,4,4,87,0,0
1495736115135,98,547 /templates/reservas/confirmarReserva.html,200,,Thread Group 1-9,text,true,,3136,504,4,4,98,0,0
1495736115137,97,63 /templates/administrador/usuarios/usuarios.html,200,,Thread Group 1-8,text,true,,8174,474,4,4,97,0,0
1495736115139,97,102 /templates/reservas/laboratorios/laboratorios.html,200,,Thread Group 1-7,text,true,,7862,477,4,4,97,0,0
1495736115164,88,507 /templates/login/login.html,200,,Thread Group 1-10,text,true,,1857,490,4,4,88,0,0
1495736115233,95,549 /templates/administrador/bloques/generar-bloques.html,200,,Thread Group 1-9,text,true,,3182,516,4,4,95,0,0
1495736115236,93,106 /templates/reservas/consultar-reservas.html,200,,Thread Group 1-7,text,true,,1378,470,4,4,93,0,0
1495736111990,3334,1 /,200,"Number of samples in transaction : 32, number of failing samples : 0",Thread Group 1-7,,true,,117851,15122,4,4,3334,5,192
1495736115234,97,62 /templates/reservas/biblioteca/computadores.html,200,,Thread Group 1-8,text,true,,4062,475,4,4,97,0,0
1495736115252,81,508 /templates/password/password-recovery.html,200,,Thread Group 1-10,text,true,,2293,505,4,4,81,0,0
1495736115329,95,570 /bloques/bloques-vigentes-por-dia-y-tipo-espacio,401,,Thread Group 1-7,text,false,,571,590,4,4,95,0,0
1495736115329,95,570 /bloques/bloques-vigentes-por-dia-y-tipo-espacio,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-7,,false,,571,590,4,4,95,0,0
1495736115328,97,551 /templates/administrador/bloques/eliminar-bloques.html,200,,Thread Group 1-9,text,true,,2886,517,4,4,97,0,0
1495736115333,97,512 /templates/password/password-change.html,200,,Thread Group 1-10,text,true,,2158,503,4,4,97,0,0
1495736115331,101,66 /templates/administrador/usuarios/consultar-usuario.html,200,,Thread Group 1-8,text,true,,3108,483,4,4,101,0,0
1495736115424,98,569 /bloques/bloques-vigentes-por-tipo-espacio,401,,Thread Group 1-7,text,false,,565,569,4,4,98,0,0
1495736115424,98,569 /bloques/bloques-vigentes-por-tipo-espacio,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-7,,false,,565,569,4,4,98,0,0
1495736115425,99,553 /templates/administrador/graficas/pruebaGrafica.html,200,,Thread Group 1-9,text,true,,2819,515,4,4,99,0,0
1495736115432,94,70 /templates/administrador/usuarios/eliminar-usuario.html,200,,Thread Group 1-8,text,true,,2656,482,4,4,94,0,0
1495736115430,96,516 /templates/reservas/biblioteca/biblioteca.html,200,,Thread Group 1-10,text,true,,8448,509,4,4,96,0,0
1495736115522,93,115 /reservas/mis-reservas/reservas-grafica,401,,Thread Group 1-7,text,false,,562,500,4,4,93,0,0
1495736115522,93,115 /reservas/mis-reservas/reservas-grafica,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-7,,false,,562,500,4,4,93,0,0
1495736115526,90,517 /templates/reservas/canchas/tenis.html,200,,Thread Group 1-10,text,true,,4351,501,4,4,90,0,0
1495736115524,93,555 /templates/administrador/graficas/pruebaHistorico.html,200,,Thread Group 1-9,text,true,,2717,517,4,4,93,0,0
1495736115526,101,71 /templates/administrador/usuarios/crear-usuario.html,200,,Thread Group 1-8,text,true,,3701,479,4,4,101,0,0
1495736115617,95,557 /templates/reservas/laboratorios/laboratorios.html,200,,Thread Group 1-9,text,true,,7862,513,4,4,95,0,0
1495736115616,96,518 /templates/reservas/biblioteca/computadores.html,200,,Thread Group 1-10,text,true,,4062,511,4,4,96,0,0
1495736115615,98,118 /reservas/mis-reservas/historico-grafica,401,,Thread Group 1-7,text,false,,563,501,4,4,98,0,0
1495736115615,98,118 /reservas/mis-reservas/historico-grafica,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-7,,false,,563,501,4,4,98,0,0
1495736115628,94,73 /templates/administrador/usuarios/actualizar-usuario.html,200,,Thread Group 1-8,text,true,,4246,484,3,3,94,0,0
1495736115712,96,562 /templates/reservas/consultar-reservas.html,200,,Thread Group 1-9,text,true,,1378,506,3,3,96,0,0
1495736112510,3294,457 /,200,"Number of samples in transaction : 32, number of failing samples : 0",Thread Group 1-9,,true,,117851,16234,3,3,3293,4,189
1495736115712,97,520 /templates/administrador/usuarios/usuarios.html,200,,Thread Group 1-10,text,true,,8174,510,3,3,97,0,0
1495736115722,97,74 /templates/administrador/usuarios/editar-usuario.html,200,,Thread Group 1-8,text,true,,4932,480,3,3,97,0,0
1495736115808,100,565 /user,401,,Thread Group 1-9,text,false,,528,502,3,3,100,0,0
1495736115808,100,565 /user,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-9,,false,,528,502,3,3,100,0,0
1495736115809,101,521 /templates/administrador/usuarios/consultar-usuario.html,200,,Thread Group 1-10,text,true,,3108,519,3,3,101,0,0
1495736115819,93,72 /templates/espacios/canchas.html,200,,Thread Group 1-8,text,true,,9692,459,3,3,93,0,0
1495736115910,124,523 /templates/administrador/usuarios/crear-usuario.html,200,,Thread Group 1-10,text,true,,3701,515,3,3,124,0,0
1495736115912,123,75 /templates/reservas/biblioteca/EspaciosDisponibles.html,200,,Thread Group 1-8,text,true,,2665,482,3,3,123,0,0
1495736115908,129,1 /,200,,Thread Group 1-9,text,true,,2417,496,3,3,129,0,0
1495736116037,92,26 /templates/calendario/calendario.html,200,,Thread Group 1-9,text,true,,1469,464,3,3,92,0,0
1495736116035,95,526 /templates/administrador/usuarios/actualizar-usuario.html,200,,Thread Group 1-10,text,true,,4246,520,3,3,95,0,0
1495736116035,99,76 /templates/espacios/gimnasio.html,200,,Thread Group 1-8,text,true,,2563,460,3,3,99,0,0
1495736116129,95,48 /templates/layouts/main-layout.html,200,,Thread Group 1-9,text,true,,958,462,3,3,95,0,0
1495736116130,94,529 /templates/administrador/usuarios/editar-usuario.html,200,,Thread Group 1-10,text,true,,4932,516,3,3,94,0,0
1495736116134,99,83 /templates/reservas/canchas/canchaMultiple.html,200,,Thread Group 1-8,text,true,,3613,474,3,3,99,0,0
1495736116224,97,531 /templates/administrador/usuarios/eliminar-usuario.html,200,,Thread Group 1-10,text,true,,2656,518,3,3,97,0,0
1495736116224,97,47 /templates/home/home-template.html,200,,Thread Group 1-9,text,true,,8130,461,3,3,97,0,0
1495736116233,99,84 /templates/reservas/biblioteca/cubiculoEstudio.html,200,,Thread Group 1-8,text,true,,3637,478,3,3,99,0,0
1495736116321,93,46 /templates/footer/footer.html,200,,Thread Group 1-9,text,true,,782,456,3,3,93,0,0
